ILSVRC2012_val_00000648.JPEG	crane]	0.01358	None	crane	piggy_bank	20.00000
ILSVRC2012_val_00000650.JPEG	leopard]	3.02782	None	lynx	balance_beam	20.00000
ILSVRC2012_val_00000651.JPEG	brambling]	-0.07799	151	indigo_bunting	plastic_bag	19.93539
ILSVRC2012_val_00000655.JPEG	wallaby]	1.57254	None	wild_boar	mousetrap	20.00000
ILSVRC2012_val_00000657.JPEG	giant_panda]	-0.01729	92	Great_Pyrenees	oxcart	19.99929
ILSVRC2012_val_00000658.JPEG	keeshond]	-0.01451	519	hog	muzzle	19.99666
ILSVRC2012_val_00000661.JPEG	hog]	-0.00927	731	German_shepherd	doormat	20.00000
ILSVRC2012_val_00000665.JPEG	English_springer]	5.07130	None	English_springer	ice_cream	20.00000
ILSVRC2012_val_00000668.JPEG	Chesapeake_Bay_retriever]	-0.00139	427	Chesapeake_Bay_retriever	tennis_ball	19.99110
ILSVRC2012_val_00000669.JPEG	isopod]	1.79774	None	weevil	balance_beam	20.00000
ILSVRC2012_val_00000672.JPEG	Border_collie]	-0.02389	317	Border_collie	tennis_ball	19.99867
ILSVRC2012_val_00000675.JPEG	marmot]	-0.03391	392	marmot	cardoon	19.98626
ILSVRC2012_val_00000679.JPEG	tick]	-0.02920	902	tick	hip	19.96288
ILSVRC2012_val_00000683.JPEG	green_lizard]	1.05916	None	African_chameleon	ear	19.99939
ILSVRC2012_val_00000685.JPEG	wood_rabbit]	3.66075	None	wood_rabbit	mousetrap	20.00000
ILSVRC2012_val_00000688.JPEG	rock_python]	3.73712	None	rock_python	potpie	20.00000
ILSVRC2012_val_00000689.JPEG	chiton]	3.51116	None	chiton	shield	20.00000
ILSVRC2012_val_00000690.JPEG	white_stork]	1.32619	None	black_stork	croquet_ball	19.99666
ILSVRC2012_val_00000692.JPEG	rhinoceros_beetle]	-0.25741	321	rhinoceros_beetle	cliff	20.00000
ILSVRC2012_val_00000694.JPEG	Sealyham_terrier]	2.84142	None	Sealyham_terrier	piggy_bank	20.00000
ILSVRC2012_val_00000695.JPEG	guenon]	3.68227	None	guenon	worm_fence	20.00000
ILSVRC2012_val_00000696.JPEG	Yorkshire_terrier]	3.19302	None	Yorkshire_terrier	tennis_ball	19.99951
ILSVRC2012_val_00000699.JPEG	puffer]	-0.00512	556	lionfish	coral_reef	19.99122
ILSVRC2012_val_00000703.JPEG	chiton]	-0.04486	334	chiton	stole	19.97449
ILSVRC2012_val_00000705.JPEG	stinkhorn]	0.76224	None	stinkhorn	mushroom	20.00000
ILSVRC2012_val_00000708.JPEG	Gordon_setter]	-0.29121	61	toy_poodle	bubble	19.73352
ILSVRC2012_val_00000709.JPEG	Egyptian_cat]	-0.02419	667	Egyptian_cat	mouse	19.99493
ILSVRC2012_val_00000713.JPEG	junco]	1.98257	None	partridge	worm_fence	19.99995
ILSVRC2012_val_00000716.JPEG	clumber]	-0.14833	105	miniature_poodle	wig	19.99926
ILSVRC2012_val_00000719.JPEG	Mexican_hairless]	1.30000	None	axolotl	oxygen_mask	20.00000
ILSVRC2012_val_00000723.JPEG	weasel]	1.44530	None	hog	mousetrap	20.00000
ILSVRC2012_val_00000725.JPEG	Dandie_Dinmont]	6.98556	None	Dandie_Dinmont	swing	20.00000
ILSVRC2012_val_00000726.JPEG	badger]	4.89208	None	badger	miniskirt	19.99962
ILSVRC2012_val_00000729.JPEG	malamute]	2.35190	None	white_wolf	dogsled	20.00000
ILSVRC2012_val_00000731.JPEG	agaric]	0.48745	None	agaric	mushroom	20.00000
ILSVRC2012_val_00000733.JPEG	Persian_cat]	-0.06146	81	affenpinscher	feather_boa	19.89244
ILSVRC2012_val_00000735.JPEG	spoonbill]	3.25492	None	spoonbill	eggnog	20.00000
ILSVRC2012_val_00000739.JPEG	kite]	-0.04846	499	hummingbird	bubble	20.00000
ILSVRC2012_val_00000744.JPEG	drake]	2.36875	None	drake	snorkel	20.00000
ILSVRC2012_val_00000747.JPEG	brambling]	2.46350	None	brambling	hip	19.98712
ILSVRC2012_val_00000748.JPEG	soft-coated_wheaten_terrier]	3.70212	None	soft-coated_wheaten_terrier	microwave	20.00000
ILSVRC2012_val_00000749.JPEG	diamondback]	-0.31413	88	sidewinder	bubble	19.91291
ILSVRC2012_val_00000751.JPEG	redshank]	-0.31922	65	black_stork	cliff	19.91548
ILSVRC2012_val_00000754.JPEG	tusker]	3.48575	None	Indian_elephant	cardoon	20.00000
ILSVRC2012_val_00000755.JPEG	earthstar]	-0.01373	588	stinkhorn	mushroom	19.93128
ILSVRC2012_val_00000756.JPEG	kit_fox]	3.37433	None	kit_fox	tray	19.99395
ILSVRC2012_val_00000758.JPEG	Appenzeller]	-0.08110	49	Greater_Swiss_Mountain_dog	bubble	19.85399
ILSVRC2012_val_00000768.JPEG	tiger_beetle]	-0.22868	26	stinkhorn	bubble	19.71293
ILSVRC2012_val_00000772.JPEG	mantis]	-0.54220	14	mantis	bubble	19.59808
ILSVRC2012_val_00000774.JPEG	spoonbill]	-0.01284	622	pelican	lakeside	19.99070
ILSVRC2012_val_00000775.JPEG	barracouta]	4.80711	None	barracouta	reel	19.99863
ILSVRC2012_val_00000779.JPEG	meerkat]	0.57684	None	mongoose	mousetrap	19.99977
ILSVRC2012_val_00000781.JPEG	conch]	-0.04081	171	conch	muzzle	19.99891
ILSVRC2012_val_00000785.JPEG	dingo]	2.61066	None	kelpie	muzzle	19.99935
ILSVRC2012_val_00000786.JPEG	boa_constrictor]	-0.01268	157	boa_constrictor	knot	19.99903
ILSVRC2012_val_00000788.JPEG	chimpanzee]	-0.06243	20	chimpanzee	hair_slide	19.33455
ILSVRC2012_val_00000791.JPEG	leatherback_turtle]	-0.12624	32	electric_ray	coral_reef	19.94145
ILSVRC2012_val_00000794.JPEG	little_blue_heron]	1.43770	None	hummingbird	red_wine	19.99026
ILSVRC2012_val_00000796.JPEG	tiger_cat]	5.01091	None	tabby	mouse	20.00000
ILSVRC2012_val_00000799.JPEG	silky_terrier]	3.23689	None	Yorkshire_terrier	bassinet	20.00000
ILSVRC2012_val_00000800.JPEG	standard_poodle]	-0.61212	23	Bouvier_des_Flandres	photocopier	19.95170
ILSVRC2012_val_00000802.JPEG	Tibetan_terrier]	1.81039	None	Tibetan_terrier	hair_slide	20.00000
ILSVRC2012_val_00000806.JPEG	garter_snake]	2.30409	None	garter_snake	worm_fence	19.99997
ILSVRC2012_val_00000807.JPEG	eft]	4.76111	None	eft	ocarina	19.99120
ILSVRC2012_val_00000810.JPEG	ringlet]	-0.16234	54	ringlet	cardoon	19.85864
ILSVRC2012_val_00000818.JPEG	fiddler_crab]	-0.58536	110	American_lobster	coral_reef	19.99906
ILSVRC2012_val_00000819.JPEG	rhinoceros_beetle]	3.28824	None	rhinoceros_beetle	cucumber	20.00000
ILSVRC2012_val_00000821.JPEG	king_crab]	-0.10181	74	American_lobster	butcher_shop	19.74227
ILSVRC2012_val_00000824.JPEG	flat-coated_retriever]	-0.00235	336	Labrador_retriever	muzzle	19.93248
ILSVRC2012_val_00000825.JPEG	American_coot]	0.58505	None	partridge	croquet_ball	20.00000
ILSVRC2012_val_00000828.JPEG	titi]	-0.00698	990	gibbon	greenhouse	20.00000
ILSVRC2012_val_00000832.JPEG	Border_terrier]	-0.01266	7	bluetick	refrigerator	19.81120
ILSVRC2012_val_00000836.JPEG	nematode]	-0.40954	100	nematode	bubble	19.93869
ILSVRC2012_val_00000837.JPEG	chickadee]	-0.09215	133	brambling	mousetrap	19.80493
ILSVRC2012_val_00000838.JPEG	basset]	-0.00554	229	beagle	seat_belt	19.98669
ILSVRC2012_val_00000847.JPEG	Bouvier_des_Flandres]	-0.02420	664	miniature_schnauzer	mask	20.00000
ILSVRC2012_val_00000860.JPEG	ptarmigan]	0.83790	None	black_grouse	volcano	19.99472
ILSVRC2012_val_00000865.JPEG	American_black_bear]	2.54642	None	wombat	piggy_bank	19.99929
ILSVRC2012_val_00000867.JPEG	miniature_poodle]	3.51661	None	Dandie_Dinmont	paddle	20.00000
ILSVRC2012_val_00000870.JPEG	chimpanzee]	-0.06145	10	barracouta	diaper	19.60231
ILSVRC2012_val_00000871.JPEG	brown_bear]	0.76236	None	briard	coral_reef	19.99955
ILSVRC2012_val_00000873.JPEG	house_finch]	-0.42743	68	indigo_bunting	table_lamp	19.96056
ILSVRC2012_val_00000875.JPEG	Norwich_terrier]	-0.17239	151	Norwich_terrier	pot	20.00000
ILSVRC2012_val_00000877.JPEG	harvestman]	-0.13193	40	harvestman	bow	19.87778
ILSVRC2012_val_00000878.JPEG	spoonbill]	2.04443	None	spoonbill	custard_apple	19.99694
ILSVRC2012_val_00000880.JPEG	jay]	-0.05623	688	jacamar	balance_beam	19.99973
ILSVRC2012_val_00000882.JPEG	Tibetan_terrier]	0.87385	None	miniature_poodle	muzzle	20.00000
ILSVRC2012_val_00000883.JPEG	Bedlington_terrier]	3.07983	None	Bedlington_terrier	bath_towel	20.00000
ILSVRC2012_val_00000884.JPEG	bloodhound]	4.40593	None	bloodhound	dial_telephone	20.00000
ILSVRC2012_val_00000885.JPEG	black_grouse]	4.24455	None	European_gallinule	croquet_ball	20.00000
ILSVRC2012_val_00000888.JPEG	kite]	-0.71006	65	hummingbird	bubble	19.74937
ILSVRC2012_val_00000889.JPEG	standard_schnauzer]	3.97869	None	giant_schnauzer	barrow	20.00000
ILSVRC2012_val_00000890.JPEG	European_fire_salamander]	4.65175	None	European_fire_salamander	chocolate_sauce	20.00000
ILSVRC2012_val_00000892.JPEG	sorrel]	-0.07947	44	sorrel	muzzle	19.99788
ILSVRC2012_val_00000898.JPEG	lynx]	2.39358	None	hare	bow	20.00000
ILSVRC2012_val_00000907.JPEG	Shih-Tzu]	-0.01595	118	Shih-Tzu	tennis_ball	19.99712
ILSVRC2012_val_00000908.JPEG	whiptail]	4.51517	None	whiptail	stole	20.00000
ILSVRC2012_val_00000909.JPEG	bloodhound]	0.28957	None	bloodhound	pool_table	20.00000
ILSVRC2012_val_00000911.JPEG	cock]	2.71045	None	cock	plastic_bag	19.99999
ILSVRC2012_val_00000912.JPEG	timber_wolf]	3.66504	None	hyena	apron	20.00000
ILSVRC2012_val_00000916.JPEG	vulture]	1.87791	None	vulture	custard_apple	20.00000
ILSVRC2012_val_00000918.JPEG	puffer]	-2.93964	1	conch	snorkel	18.46318
ILSVRC2012_val_00000921.JPEG	electric_ray]	-0.10189	268	electric_ray	volcano	19.97836
ILSVRC2012_val_00000922.JPEG	Norwich_terrier]	-0.00412	713	beaver	mousetrap	19.99466
ILSVRC2012_val_00000924.JPEG	dung_beetle]	-0.01157	157	tiger_beetle	cliff	19.99885
ILSVRC2012_val_00000925.JPEG	green_lizard]	0.69275	None	green_lizard	balance_beam	20.00000
ILSVRC2012_val_00000926.JPEG	long-horned_beetle]	-0.03527	45	monarch	bell_pepper	19.91838
ILSVRC2012_val_00000929.JPEG	coucal]	1.91711	None	jacamar	croquet_ball	20.00000
ILSVRC2012_val_00000930.JPEG	leatherback_turtle]	-0.00126	858	sea_slug	coral_reef	19.99999
ILSVRC2012_val_00000933.JPEG	eel]	-0.10164	43	sea_snake	coral_reef	19.85363
ILSVRC2012_val_00000934.JPEG	tarantula]	-0.01878	122	sea_anemone	coral_reef	19.89503
ILSVRC2012_val_00000937.JPEG	wood_rabbit]	3.23691	None	Norwich_terrier	mousetrap	19.99874
ILSVRC2012_val_00000938.JPEG	leatherback_turtle]	-0.40780	59	otter	nipple	19.89208
ILSVRC2012_val_00000939.JPEG	flamingo]	-0.06074	58	flamingo	bubble	19.97167
ILSVRC2012_val_00000940.JPEG	platypus]	-0.01292	6	terrapin	beaker	19.70969
ILSVRC2012_val_00000941.JPEG	king_snake]	4.57483	None	king_snake	chain_mail	19.97406
ILSVRC2012_val_00000943.JPEG	tick]	0.44765	None	long-horned_beetle	honeycomb	20.00000
ILSVRC2012_val_00000944.JPEG	tree_frog]	-0.01605	512	tree_frog	head_cabbage	20.00000
ILSVRC2012_val_00000945.JPEG	baboon]	3.42771	None	baboon	potter's_wheel	20.00000
ILSVRC2012_val_00000946.JPEG	German_shepherd]	-0.05410	448	German_shepherd	muzzle	19.99852
ILSVRC2012_val_00000948.JPEG	Rhodesian_ridgeback]	-0.75550	169	Arabian_camel	bubble	19.98139
ILSVRC2012_val_00000949.JPEG	Yorkshire_terrier]	1.89265	None	Yorkshire_terrier	poncho	20.00000
ILSVRC2012_val_00000952.JPEG	toucan]	3.61728	None	toucan	balance_beam	19.99706
ILSVRC2012_val_00000954.JPEG	coral_fungus]	-0.15201	71	coral_fungus	candle	19.90226
ILSVRC2012_val_00000956.JPEG	ground_beetle]	2.89944	None	ground_beetle	bow	20.00000
ILSVRC2012_val_00000958.JPEG	loggerhead]	-0.01036	394	armadillo	broom	19.99579
ILSVRC2012_val_00000962.JPEG	water_ouzel]	-0.22984	213	hummingbird	pinwheel	19.81969
ILSVRC2012_val_00000963.JPEG	magpie]	2.05860	None	black_stork	lipstick	20.00000
ILSVRC2012_val_00000964.JPEG	patas]	1.72459	None	patas	mousetrap	20.00000
ILSVRC2012_val_00000965.JPEG	damselfly]	-0.00300	821	damselfly	harp	19.99985
ILSVRC2012_val_00000967.JPEG	stinkhorn]	-0.00305	251	bolete	volcano	19.97159
ILSVRC2012_val_00000970.JPEG	koala]	-0.04438	699	koala	teddy	19.99171
ILSVRC2012_val_00000972.JPEG	grasshopper]	-0.18504	71	grasshopper	bubble	19.96288
ILSVRC2012_val_00000974.JPEG	chimpanzee]	3.81152	None	gorilla	ski	20.00000
ILSVRC2012_val_00000975.JPEG	bull_mastiff]	-0.01642	100	Chesapeake_Bay_retriever	muzzle	19.97315
ILSVRC2012_val_00000978.JPEG	frilled_lizard]	-0.26145	15	earthstar	potter's_wheel	19.82927
ILSVRC2012_val_00000981.JPEG	Angora]	-0.14299	159	Angora	feather_boa	19.98906
ILSVRC2012_val_00000983.JPEG	hyena]	3.08558	None	Leonberg	paintbrush	19.99622
ILSVRC2012_val_00000986.JPEG	wolf_spider]	3.18511	None	spiny_lobster	mousetrap	20.00000
ILSVRC2012_val_00000990.JPEG	sea_urchin]	-0.00097	615	peacock	coral_reef	19.97589
ILSVRC2012_val_00000992.JPEG	basset]	3.60106	None	German_short-haired_pointer	butternut_squash	20.00000
ILSVRC2012_val_00000993.JPEG	Siberian_husky]	2.01104	None	Eskimo_dog	dogsled	20.00000
ILSVRC2012_val_00000994.JPEG	goldfish]	0.63117	None	goldfish	coral_reef	19.99978
ILSVRC2012_val_00000996.JPEG	rock_beauty]	-0.01472	167	rock_beauty	coral_reef	19.99999
ILSVRC2012_val_00000997.JPEG	Cardigan]	0.25038	None	Eskimo_dog	muzzle	20.00000
ILSVRC2012_val_00001001.JPEG	wire-haired_fox_terrier]	-0.00722	634	otterhound	canoe	19.99999
ILSVRC2012_val_00001003.JPEG	fox_squirrel]	-0.00974	629	fox_squirrel	mousetrap	19.99577
ILSVRC2012_val_00001005.JPEG	EntleBucher]	-0.00967	339	Appenzeller	muzzle	19.99208
ILSVRC2012_val_00001007.JPEG	scorpion]	1.74618	None	scorpion	honeycomb	19.99916
ILSVRC2012_val_00001009.JPEG	pug]	-0.00058	978	pug	muzzle	20.00000
ILSVRC2012_val_00001010.JPEG	eft]	-0.25180	170	common_newt	bow	19.97025
ILSVRC2012_val_00001014.JPEG	cabbage_butterfly]	3.79827	None	sulphur_butterfly	head_cabbage	19.99698
ILSVRC2012_val_00001015.JPEG	ringlet]	-0.61409	16	tree_frog	ear	19.93319
ILSVRC2012_val_00001022.JPEG	alligator_lizard]	3.55034	None	alligator_lizard	ping-pong_ball	20.00000
ILSVRC2012_val_00001024.JPEG	bulbul]	1.76178	None	bulbul	worm_fence	20.00000
ILSVRC2012_val_00001025.JPEG	indri]	-0.07636	364	Siberian_husky	muzzle	19.99639
ILSVRC2012_val_00001026.JPEG	sea_urchin]	-0.22571	40	sea_urchin	cardoon	19.81742
ILSVRC2012_val_00001027.JPEG	ram]	-0.14455	113	triceratops	poncho	19.92826
ILSVRC2012_val_00001028.JPEG	Dandie_Dinmont]	-0.08672	56	Old_English_sheepdog	ashcan	19.98708
ILSVRC2012_val_00001031.JPEG	ostrich]	3.17915	None	crane	matchstick	20.00000
ILSVRC2012_val_00001032.JPEG	patas]	3.01657	None	marmoset	traffic_light	20.00000
ILSVRC2012_val_00001033.JPEG	European_fire_salamander]	0.00451	None	stinkhorn	paintbrush	20.00000
ILSVRC2012_val_00001036.JPEG	wallaby]	3.69265	None	hyena	wine_bottle	20.00000
ILSVRC2012_val_00001037.JPEG	black_and_gold_garden_spider]	0.65517	None	barn_spider	spider_web	19.99927
ILSVRC2012_val_00001038.JPEG	schipperke]	1.87267	None	Mexican_hairless	quilt	20.00000
ILSVRC2012_val_00001039.JPEG	Mexican_hairless]	1.94210	None	Mexican_hairless	submarine	20.00000
ILSVRC2012_val_00001040.JPEG	Persian_cat]	-0.77300	2	Angora	feather_boa	19.41782
ILSVRC2012_val_00001042.JPEG	ringneck_snake]	2.82224	None	green_mamba	worm_fence	20.00000
ILSVRC2012_val_00001044.JPEG	black_swan]	3.66307	None	black_swan	hook	20.00000
ILSVRC2012_val_00001046.JPEG	bittern]	1.24700	None	bittern	cardoon	20.00000
ILSVRC2012_val_00001047.JPEG	Rhodesian_ridgeback]	0.05303	None	Rhodesian_ridgeback	muzzle	20.00000
ILSVRC2012_val_00001049.JPEG	Chihuahua]	1.82880	None	French_bulldog	tennis_ball	20.00000
ILSVRC2012_val_00001050.JPEG	llama]	0.66429	None	llama	bow	19.99731
ILSVRC2012_val_00001051.JPEG	rock_beauty]	3.25001	None	rock_beauty	coral_reef	19.99984
ILSVRC2012_val_00001053.JPEG	black_and_gold_garden_spider]	-0.00727	872	garden_spider	spider_web	19.99919
ILSVRC2012_val_00001054.JPEG	Madagascar_cat]	4.32271	None	Madagascar_cat	sports_car	20.00000
ILSVRC2012_val_00001056.JPEG	king_penguin]	-3.96127	1	ox	valley	18.85344
ILSVRC2012_val_00001057.JPEG	brain_coral]	0.48511	None	brain_coral	coral_reef	20.00000
ILSVRC2012_val_00001060.JPEG	cheetah]	-0.19153	57	electric_ray	coral_reef	19.98807
ILSVRC2012_val_00001065.JPEG	Pomeranian]	5.05152	None	Pomeranian	spaghetti_squash	19.99958
ILSVRC2012_val_00001066.JPEG	hippopotamus]	-0.26346	146	hippopotamus	seashore	19.99802
ILSVRC2012_val_00001067.JPEG	American_egret]	-0.02783	793	American_egret	balance_beam	20.00000
ILSVRC2012_val_00001068.JPEG	black_stork]	2.16086	None	macaw	solar_dish	19.99916
ILSVRC2012_val_00001069.JPEG	Pekinese]	-0.00623	770	Brabancon_griffon	muzzle	20.00000
ILSVRC2012_val_00001070.JPEG	German_short-haired_pointer]	-0.32006	110	German_short-haired_pointer	bubble	19.96066
ILSVRC2012_val_00001073.JPEG	bustard]	1.89318	None	bustard	motor_scooter	20.00000
ILSVRC2012_val_00001074.JPEG	Bouvier_des_Flandres]	-0.03689	150	affenpinscher	hair_slide	20.00000
ILSVRC2012_val_00001075.JPEG	proboscis_monkey]	4.37911	None	proboscis_monkey	potter's_wheel	20.00000
ILSVRC2012_val_00001082.JPEG	cockroach]	2.62875	None	cockroach	toilet_seat	19.99318
ILSVRC2012_val_00001083.JPEG	gyromitra]	-0.00101	540	agaric	mushroom	19.99978
ILSVRC2012_val_00001084.JPEG	jay]	1.51772	None	bee_eater	Granny_Smith	19.99527
ILSVRC2012_val_00001088.JPEG	hare]	3.37535	None	hare	bow	20.00000
ILSVRC2012_val_00001092.JPEG	guenon]	-0.16490	122	lorikeet	chainlink_fence	19.98906
ILSVRC2012_val_00001095.JPEG	colobus]	-0.02456	99	skunk	chainlink_fence	19.93280
ILSVRC2012_val_00001096.JPEG	Pembroke]	-0.04242	674	Cardigan	shopping_cart	19.99772
ILSVRC2012_val_00001097.JPEG	bluetick]	-0.00937	106	bluetick	bubble	19.97526
ILSVRC2012_val_00001099.JPEG	marmoset]	-0.07515	454	marmoset	ear	19.88725
ILSVRC2012_val_00001101.JPEG	Persian_cat]	-0.05324	171	Egyptian_cat	teddy	19.94617
ILSVRC2012_val_00001104.JPEG	titi]	3.02423	None	proboscis_monkey	bathtub	20.00000
ILSVRC2012_val_00001108.JPEG	vine_snake]	-2.02828	1	terrapin	comic_book	18.96483
ILSVRC2012_val_00001109.JPEG	groenendael]	-0.01538	136	Bouvier_des_Flandres	toyshop	20.00000
ILSVRC2012_val_00001112.JPEG	golden_retriever]	-0.00820	573	golden_retriever	tennis_ball	20.00000
ILSVRC2012_val_00001113.JPEG	komondor]	3.67134	None	Dandie_Dinmont	swab	20.00000
ILSVRC2012_val_00001114.JPEG	hen]	3.36991	None	hen	croquet_ball	20.00000
ILSVRC2012_val_00001121.JPEG	redshank]	2.96886	None	redshank	plate	20.00000
ILSVRC2012_val_00001122.JPEG	fiddler_crab]	-0.02394	727	fiddler_crab	coral_reef	19.99981
ILSVRC2012_val_00001123.JPEG	golden_retriever]	2.73147	None	English_setter	doormat	20.00000
ILSVRC2012_val_00001124.JPEG	king_crab]	-0.18682	227	spiny_lobster	abaya	19.93615
ILSVRC2012_val_00001128.JPEG	English_foxhound]	2.80143	None	Walker_hound	potter's_wheel	20.00000
ILSVRC2012_val_00001129.JPEG	Newfoundland]	3.04221	None	Gordon_setter	water_jug	20.00000
ILSVRC2012_val_00001130.JPEG	yellow_lady's_slipper]	0.71922	None	yellow_lady's_slipper	hip	19.98316
ILSVRC2012_val_00001131.JPEG	spotted_salamander]	-0.00420	516	common_newt	knot	19.99993
ILSVRC2012_val_00001132.JPEG	Persian_cat]	-0.35894	46	Persian_cat	carton	19.92732
ILSVRC2012_val_00001136.JPEG	black_grouse]	2.04887	None	black_grouse	abaya	20.00000
ILSVRC2012_val_00001137.JPEG	Ibizan_hound]	-0.30993	99	kelpie	muzzle	19.95005
ILSVRC2012_val_00001138.JPEG	axolotl]	-0.04392	525	axolotl	balance_beam	19.99788
ILSVRC2012_val_00001141.JPEG	Blenheim_spaniel]	2.63298	None	English_setter	bow_tie	19.99990
ILSVRC2012_val_00001142.JPEG	coucal]	1.61325	None	jacamar	worm_fence	20.00000
ILSVRC2012_val_00001146.JPEG	peacock]	-0.24099	23	peacock	fountain	19.95970
ILSVRC2012_val_00001147.JPEG	Shetland_sheepdog]	-0.20541	91	Saint_Bernard	muzzle	19.94418
ILSVRC2012_val_00001148.JPEG	dhole]	2.28284	None	dhole	tennis_ball	19.99999
ILSVRC2012_val_00001150.JPEG	black_widow]	-0.03913	494	barn_spider	spider_web	19.99933
ILSVRC2012_val_00001152.JPEG	chow]	-0.02397	106	chow	bubble	19.97289
ILSVRC2012_val_00001155.JPEG	baboon]	-0.05319	34	wood_rabbit	cardoon	19.99370
ILSVRC2012_val_00001158.JPEG	toucan]	-0.09098	159	bee_eater	hip	19.98505
ILSVRC2012_val_00001161.JPEG	starfish]	5.24951	None	starfish	coral_reef	20.00000
ILSVRC2012_val_00001162.JPEG	red-backed_sandpiper]	-0.74629	4	ruffed_grouse	vase	19.59531
ILSVRC2012_val_00001163.JPEG	macaw]	-0.00059	831	macaw	artichoke	19.98423
ILSVRC2012_val_00001164.JPEG	Blenheim_spaniel]	3.64543	None	Blenheim_spaniel	broom	20.00000
ILSVRC2012_val_00001165.JPEG	American_coot]	-0.02634	242	red-breasted_merganser	snorkel	19.99955
ILSVRC2012_val_00001172.JPEG	timber_wolf]	-0.01652	297	Eskimo_dog	dogsled	19.96979
ILSVRC2012_val_00001176.JPEG	anemone_fish]	-0.00054	276	anemone_fish	coral_reef	19.99885
ILSVRC2012_val_00001177.JPEG	African_elephant]	-0.14997	57	triceratops	bubble	19.98236
ILSVRC2012_val_00001179.JPEG	American_coot]	-0.00837	43	European_gallinule	pot	19.77054
ILSVRC2012_val_00001185.JPEG	green_mamba]	5.52331	None	green_mamba	worm_fence	19.99834
ILSVRC2012_val_00001187.JPEG	admiral]	-0.00729	111	brain_coral	coral_reef	19.99978
ILSVRC2012_val_00001189.JPEG	rock_beauty]	1.56246	None	rock_beauty	coral_reef	20.00000
ILSVRC2012_val_00001191.JPEG	golden_retriever]	-0.17824	158	Chesapeake_Bay_retriever	bubble	19.97577
ILSVRC2012_val_00001193.JPEG	puffer]	-0.00728	180	puffer	coral_reef	19.90602
ILSVRC2012_val_00001195.JPEG	wire-haired_fox_terrier]	1.89496	None	kuvasz	tennis_ball	20.00000
ILSVRC2012_val_00001198.JPEG	Pomeranian]	-0.43367	31	Persian_cat	feather_boa	19.99129
ILSVRC2012_val_00001199.JPEG	brown_bear]	5.16547	None	brown_bear	potpie	20.00000
ILSVRC2012_val_00001203.JPEG	Leonberg]	3.59961	None	chow	artichoke	20.00000
ILSVRC2012_val_00001206.JPEG	Scottish_deerhound]	-0.01967	633	Scottish_deerhound	maypole	20.00000
ILSVRC2012_val_00001212.JPEG	dingo]	0.06781	None	malinois	muzzle	20.00000
ILSVRC2012_val_00001213.JPEG	great_grey_owl]	2.32895	None	great_grey_owl	balance_beam	20.00000
ILSVRC2012_val_00001215.JPEG	admiral]	-0.02763	762	admiral	sundial	19.99912
ILSVRC2012_val_00001217.JPEG	hare]	4.97564	None	hare	joystick	20.00000
ILSVRC2012_val_00001218.JPEG	kite]	-0.08181	49	hummingbird	horizontal_bar	19.99854
ILSVRC2012_val_00001222.JPEG	Staffordshire_bullterrier]	0.00902	None	American_Staffordshire_terrier	tennis_ball	20.00000
ILSVRC2012_val_00001223.JPEG	clumber]	4.26106	None	clumber	butcher_shop	20.00000
ILSVRC2012_val_00001224.JPEG	English_setter]	5.00960	None	Brittany_spaniel	tennis_ball	20.00000
ILSVRC2012_val_00001225.JPEG	Japanese_spaniel]	1.84086	None	papillon	croquet_ball	20.00000
ILSVRC2012_val_00001226.JPEG	hamster]	-0.02167	719	hamster	broccoli	19.99965
ILSVRC2012_val_00001228.JPEG	Japanese_spaniel]	-0.03254	872	Shih-Tzu	tennis_ball	19.99052
ILSVRC2012_val_00001230.JPEG	black_stork]	-0.82662	151	black_grouse	maze	19.93008
ILSVRC2012_val_00001231.JPEG	gyromitra]	0.24162	None	gyromitra	custard_apple	20.00000
ILSVRC2012_val_00001232.JPEG	hartebeest]	4.20021	None	hartebeest	bottlecap	19.99992
ILSVRC2012_val_00001234.JPEG	miniature_poodle]	-0.18008	114	toy_poodle	teddy	19.89235
ILSVRC2012_val_00001236.JPEG	patas]	-0.01252	18	langur	valley	19.97319
ILSVRC2012_val_00001237.JPEG	fox_squirrel]	-0.00667	147	brambling	acorn	19.95544
ILSVRC2012_val_00001238.JPEG	dragonfly]	-0.02139	58	barn_spider	ski	19.95681
ILSVRC2012_val_00001241.JPEG	porcupine]	1.36834	None	peacock	cardoon	19.99994
ILSVRC2012_val_00001244.JPEG	Shih-Tzu]	5.11100	None	Shih-Tzu	container_ship	20.00000
ILSVRC2012_val_00001248.JPEG	water_buffalo]	-0.00233	5	water_buffalo	oxcart	19.65175
ILSVRC2012_val_00001250.JPEG	Ibizan_hound]	3.50232	None	Ibizan_hound	potpie	20.00000
ILSVRC2012_val_00001254.JPEG	langur]	-0.50530	22	langur	bubble	19.91273
ILSVRC2012_val_00001260.JPEG	kit_fox]	5.57310	None	red_fox	chime	20.00000
ILSVRC2012_val_00001267.JPEG	redbone]	-0.02027	71	hog	nipple	19.98470
ILSVRC2012_val_00001268.JPEG	snail]	-0.00551	274	earthstar	croquet_ball	19.97136
ILSVRC2012_val_00001271.JPEG	grey_whale]	-0.14894	98	grey_whale	snorkel	19.99874
ILSVRC2012_val_00001272.JPEG	trilobite]	-1.74530	1	terrapin	toilet_seat	19.30317
ILSVRC2012_val_00001274.JPEG	goldfinch]	2.91181	None	goldfinch	worm_fence	19.99894
